 &plot nbnd= 156, nks=    31 /
            0.500000  0.500000  0.100000
    4.151    4.171    4.293    4.315    4.353    4.361    4.380    4.402    4.457    4.520
    4.596    4.616    4.731    4.817    4.831    4.985    5.058    5.153    5.316    5.353
    7.451    7.456    7.657    8.056    8.125    8.251    8.264    8.318    8.408    8.619
    8.620    8.658    8.813    8.856    8.861    8.877    8.958    9.125    9.359    9.555
   10.052   10.083   10.145   10.305   10.309   10.321
            0.300000  0.300000  0.060000
   -8.944   -8.943   -8.942   -8.940   -8.940   -8.938   -8.937   -8.936   -8.935   -8.935
   -8.915   -8.915   -8.915   -8.915   -8.914   -8.902   -8.902   -8.902   -8.902   -8.901
   -8.877   -8.877   -8.877   -8.876   -8.876   -8.871   -8.871   -8.871   -8.871   -8.870
   -8.837   -8.837   -8.836   -8.835   -8.835   -8.835   -8.835   -8.835   -8.834   -8.834
   -8.831   -8.831   -8.830   -8.829   -8.828   -8.827   -8.827   -8.827   -8.827   -8.826
   -5.897   -5.850   -5.715   -5.590   -5.395   -5.038   -4.889   -4.877   -4.846   -4.825
   -4.805   -4.805   -4.703   -4.690   -4.659   -4.639   -4.637   -4.617   -4.444   -4.372
   -0.518   -0.409   -0.283   -0.114   -0.110   -0.080   -0.070    0.012    0.014    0.178
    0.219    0.355    0.519    0.802    0.827    0.944    1.200    1.548    2.075    2.095
    2.400    2.466    2.888    2.927    2.928    2.949    2.986    3.022    3.087    3.157
    3.167    3.268    3.357    3.397    3.778    3.823    3.914    3.917    3.947    3.996
    4.123    4.139    4.153    4.174    4.237    4.273    4.288    4.294    4.316    4.361
    4.499    4.599    4.658    4.788    5.051    5.062    5.107    5.227    5.432    5.506
    7.549    7.648    7.764    8.067    8.123    8.141    8.193    8.408    8.471    8.473
    8.503    8.611    8.643    8.745    8.745    8.753    8.847    8.885    9.083    9.206
    9.716   10.028   10.129   10.236   10.246   10.340
            0.250000  0.250000  0.050000
   -8.946   -8.945   -8.944   -8.943   -8.942   -8.937   -8.936   -8.935   -8.934   -8.934
   -8.919   -8.918   -8.918   -8.918   -8.918   -8.897   -8.897   -8.897   -8.897   -8.897
   -8.877   -8.877   -8.877   -8.877   -8.877   -8.867   -8.867   -8.867   -8.867   -8.866
   -8.839   -8.839   -8.838   -8.837   -8.837   -8.837   -8.837   -8.837   -8.836   -8.836
   -8.831   -8.830   -8.829   -8.829   -8.827   -8.826   -8.826   -8.826   -8.826   -8.825
   -6.080   -6.017   -5.896   -5.725   -5.539   -5.123   -4.888   -4.766   -4.752   -4.728
